id,user_posted,name,description,date_posted,photos,videos,url,quoted_post,tagged_users,replies,reposts,likes,views,external_url,hashtags,followers,biography,posts_count,profile_image_link,following,is_verified,quotes,bookmarks,parent_post_details
"1719713513705230491","ACEducation","ACE","Today, @ACEducation and @CarnegieFdn announced updates to the Carnegie Classifications. A more transparent and multidimensional approach will change how we group institutions. #Carnegie2025 https:// ow.ly/nt5850Q30TR","""2023-11-01T13:50:27.000Z""","[""https://pbs.twimg.com/media/F92mU_9WwAAeQ8H.jpg""]","null","https://x.com/ACEducation/status/1719713513705230491","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""119235720"",""profile_name"":""ACE"",""url"":""https://x.com/ACEducation""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""19683378"",""profile_name"":""Carnegie Foundation"",""url"":""https://x.com/CarnegieFdn""}]",2,4,3,7798,"https://ow.ly/nt5850Q30TR","[""Carnegie2025""]",38822,"The major coordinating body for the nation’s colleges & universities.",16791,"https://pbs.twimg.com/profile_images/1001930684242579456/MIC_r_1S_normal.jpg",5236,false,1,1,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1815377409090163111","joncoopertweets","Jon Cooper 🇺🇸","See the difference?","""2024-07-22T13:24:37.000Z""","[""https://pbs.twimg.com/media/GTGEIbWXwAA29Ip.jpg""]","null","https://x.com/joncoopertweets/status/1815377409090163111","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","null",2423,17605,93472,1939911,"","null",1381389,"Ex: LI Campaign Chair for Barack Obama; National Finance Chair of Draft Biden; Majority Leader of Suffolk County Legislature. Gay dad of 5 kids.🏳️‍🌈 #YesWeKam",401883,"https://pbs.twimg.com/profile_images/1775620308055060480/zLBPvirg_normal.jpg",89010,false,391,727,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1769634820215239092","solashenone","ashen | iA | singapore📍|","token: accidentally burns $10M in presale funding you mfs:","""2024-03-18T07:59:54.000Z""","[""https://pbs.twimg.com/media/GI8BfXjWkAAPxB3.jpg""]","null","https://x.com/solashenone/status/1769634820215239092","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","null",112,48,679,95251,"","null",27231,"crypto {sol/depin} permabull & health bro | vibes @inshallah_l2 @telagacharity | Creator @drip_haus @helium_mobile @cudiswellness | NFA 🏄🏽‍♂️",89762,"https://pbs.twimg.com/profile_images/1812021735560024064/EfrP7kFW_normal.jpg",8024,false,11,25,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1819372763888734351","AvgLibSoc","Rh3t0ric 🔆","Can conservatives be normal for just ONE second?","""2024-08-02T14:00:43.000Z""","[""https://pbs.twimg.com/media/GT-13cNXIAAqghR.jpg""]","null","https://x.com/AvgLibSoc/status/1819372763888734351","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","null",7,6,370,4214,"","null",1398,"Anti-Fascist & Anti-Authoritarian Socialist🏴 | Books📚 | Plants🪴 | Urban Planning/Public Transportation🚊 | Formerly Rh3t0ticTV | I run @PoliticsLs | he/him",11575,"https://pbs.twimg.com/profile_images/1599304374337110016/F3AccReH_normal.jpg",764,false,2,4,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1721817540903440658","ceflowers_","ChrisTine","I already miss Halloween","""2023-11-07T09:11:06.000Z""","[""https://pbs.twimg.com/media/F-Uf7dhXcAA-In-.jpg""]","null","https://x.com/ceflowers_/status/1721817540903440658","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","null",2,1,132,6214,"","null",2893,"30, flirty and trying.",22150,"https://pbs.twimg.com/profile_images/1829944669955866624/K6nY2nyt_normal.jpg",502,false,1,14,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1826063246748692649","ifamericansknew","If Americans Knew","http:// IAKN.org/Day317 A shocking poll published on August 18 by the Israeli Institute for National Security Studies surveys asked how Israelis would want to handle the soldiers suspected of gang-raping Palestinian detainees at the Sde Teiman torture facility. 65%, almost two out of three Jewish Israelis, opposed criminal prosecution, and would prefer them be “handled in a disciplinary manner, by the commanding level only.” Source: Mondoweiss","""2024-08-21T01:06:19.000Z""","[""https://pbs.twimg.com/media/GVd616pbUAADzVV.jpg""]","null","https://x.com/ifamericansknew/status/1826063246748692649","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","null",3,22,22,1059,"http://iakn.org/Day317","null",30766,"Independent research NGO with a focus on the Israeli-Palestinian issue. Follows/RTs are not endorsement. Contact us via https://t.co/4ngvK2qZyJ.",23021,"https://pbs.twimg.com/profile_images/480091353573912576/AQ-lx-Ys_normal.png",1216,false,1,3,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1777095194267025915","imanisthere","Iman 🪂 🔻 🔻","This part is what's truly horrific N4zi level atrocities. x.com/SilvermanJacob…","""2024-04-07T22:04:45.000Z""","[""https://pbs.twimg.com/media/GKmCmi7WwAAGivB.jpg""]","null","https://x.com/imanisthere/status/1777095194267025915","{""data_posted"":null,""description"":""N4zi level atrocities."",""photos"":null,""post_id"":""1777094207058178136"",""profile_id"":""Lockedown_"",""profile_name"":""Fuck Genocide - Human Rights for All"",""url"":""https://x.com/Lockedown_/status/1777094207058178136"",""videos"":null}","null",14,6165,12569,316252,"","null",1891,"From an ex-colonised country. Free Palestine. Defender of the people who wear sweatpants. Always critiquing tech. 
Follow at your own risk and peril. 

#SEO #WP",38998,"https://pbs.twimg.com/profile_images/1672137279085617153/CfpQv41j_normal.jpg",1205,false,60,749,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1718315985952821499","RajaAbdulrahim","Raja Abdulrahim","‘You Think of Dying at Any Time’ Palestinians in Gaza say Israeli airstrikes come mostly without warning and hit indiscriminately, leading to the feeling that death is imminent and inevitable.","""2023-10-28T17:17:10.000Z""","null","null","https://x.com/RajaAbdulrahim/status/1718315985952821499","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","null",2,18,17,7116,"https://www.nytimes.com/2023/10/28/world/middleeast/you-think-of-dying-at-any-time.html?smid=tw-share","null",8298,"Middle East correspondent covering the Levant for @NYTimes.
Formerly @WSJ and @LATimes. News tips: raja.abdulrahim@nytimes.com",6258,"https://pbs.twimg.com/profile_images/378800000013294884/f526c28dbeb57641839344a768981dea_normal.jpeg",1016,false,3,3,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1739292533505532274","karabacak_maho","Demir Karabacak","Erdoğan'ın saray yapmak için istediği @proftameryilmaz 'ın da onay verdiği bu kararı tanımıyoruz. 85 yıldır üniversite olarak kullanılan #ÇukursarayYıldızındır","""2023-12-25T14:30:29.000Z""","[""https://pbs.twimg.com/media/GCM1Vw8WcAACTun.jpg""]","null","https://x.com/karabacak_maho/status/1739292533505532274","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""2916233325"",""profile_name"":""Tamer Yılmaz"",""url"":""https://x.com/proftameryilmaz""}]",1,12,193,11191,"","[""ÇukursarayYıldızındır""]",1110,"YTÜ | @komiteler | @barinamayanlar | @filistinicinbin",14150,"https://pbs.twimg.com/profile_images/1823370772288516096/x99TXhTJ_normal.jpg",1113,false,3,1,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1793658272056308100","najungie","na 🍉 check pinned 📌","Donate an e-SIM now D-24 X @sagusugasusu To get a doodle from @sagusugasusu please do reply/quote with an SS of your donation receipt Paypal : http:// paypal.me/najungiee Wise : https:// wise.com/pay/me/nurula9 08 … Ko-Fi : http:// ko-fi.com/najungie *there is no minimum amount* Donation Form : https:// forms.gle/wwWhPgqkU18Hbu CeA … *please fill the form after donating so it’s easier for us to track* do DM me, @motionlessminpd or @gukiebee for queries & to request for e-SIM #ConnectingGaza #FreePalestine #ARMYforPalestine","""2024-05-23T15:00:31.000Z""","[""https://pbs.twimg.com/media/GORar7-bgAAyF6H.jpg""]","null","https://x.com/najungie/status/1793658272056308100","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""1160073747967033344"",""profile_name"":""Sagu 🦋🌊 ashy dni"",""url"":""https://x.com/sagusugasusu""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""1160073747967033344"",""profile_name"":""Sagu 🦋🌊 ashy dni"",""url"":""https://x.com/sagusugasusu""}]",34,2469,1646,986480,"http://paypal.me/najungiee","null",2905,"ASEAN. here for humanity only. blockchain. i block back anyone who blocked me. semi inactive for studies",86611,"https://pbs.twimg.com/profile_images/1830150194085679105/mrCEGIZK_normal.jpg",368,false,261,281,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1730369120309522895","ItsBCJim","Red-Green Alliance","“Why don’t they protest peacefully?”","""2023-11-30T23:32:01.000Z""","[""https://pbs.twimg.com/media/GAOBiy6bUAAdXW_.jpg"",""https://pbs.twimg.com/media/GAOBiy-aAAAYqIm.jpg""]","null","https://x.com/ItsBCJim/status/1730369120309522895","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""547007735"",""profile_name"":""Meagan Day"",""url"":""https://x.com/meagankday""}]",11,260,2424,49944,"","null",5884,"Hot glue gun operator @Boeing",45876,"https://pbs.twimg.com/profile_images/1614880662145884166/UMGcZ5Lu_normal.jpg",1234,false,4,64,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1804206092647297257","eNr3NAhhNlIf7BC","د.انتصار الميسري","هذان الشهيدان القسَّاميان استِشْهادا فِي الصفوفِ الأوّلى وَ مَضوا إلَى ربهم وَ سِلَاحهُم مُسجى جَانِبهم شَاهِداً عَلى إقبالهم وَ عَلى صدق مَا عَاهدوا الله عليه.. طوبى لَكُم يَا أطهَر النَّاس..","""2024-06-21T17:33:47.000Z""","[""https://pbs.twimg.com/media/GQnT4TfXUAE1EtS.jpg""]","null","https://x.com/eNr3NAhhNlIf7BC/status/1804206092647297257","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","null",1145,2946,14385,283606,"","null",112224,"طبيب عام/متخصصه في توفير الرعاية الصحية الروتينية، وعلاج الأمراض والإصابات الحادة والمزمنة لكل من الذكور والإناث D/ Intisar Al-Messiri. يمنية",5590,"https://pbs.twimg.com/profile_images/1716945854291202048/bHBaO9JD_normal.jpg",2669,false,65,167,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1750549184350917089","IOPenvironment","IOP Environment","New research in #ERL evaluates historical performance and projected changes in #heatwaves , #droughts , and compound heatwave-droughts using global climate models Read more here https:// ow.ly/JcvF50Qt858 @dee_rastogi @njdepsky @ErwanMonier #OpenAccess","""2024-01-25T16:00:23.000Z""","[""https://pbs.twimg.com/media/GEszNP6WMAAD0-c.jpg""]","null","https://x.com/IOPenvironment/status/1750549184350917089","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""863038931021033472"",""profile_name"":""Deeksha Rastogi, PhD (She/Her)"",""url"":""https://x.com/dee_rastogi""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""824331802701680644"",""profile_name"":""Nicholas Depsky"",""url"":""https://x.com/njdepsky""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""1302675319611154437"",""profile_name"":""Erwan Monier"",""url"":""https://x.com/ErwanMonier""}]",0,3,11,544,"https://ow.ly/JcvF50Qt858","[""ERL"",""heatwaves"",""droughts"",""OpenAccess""]",6833,"Environmental research in our @IOPPublishing journals:
Environmental Science 🌍 Infrastructure 🏗️ Climate 🌦️ Ecology 🐝 Health ⚕ Energy ⚡Food Systems 🚜",8544,"https://pbs.twimg.com/profile_images/1407368429284298758/Fnnw85dg_normal.jpg",2209,false,0,1,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
